level,touches_h1,last_touch,days_not_returned
3870.0,20,2025-10-03 14:00:00+00:00,318.7
3871.0,18,2025-10-03 14:00:00+00:00,318.7
3872.0,13,2025-10-03 14:00:00+00:00,318.7
3873.0,13,2025-10-03 14:00:00+00:00,318.7
3874.0,16,2025-10-03 15:00:00+00:00,318.7
3875.0,13,2025-10-03 15:00:00+00:00,318.7
3876.0,13,2025-10-03 15:00:00+00:00,318.7
3877.0,12,2025-10-03 17:00:00+00:00,318.6
3878.0,11,2025-10-03 17:00:00+00:00,318.6
3879.0,10,2025-10-03 17:00:00+00:00,318.6
3880.0,11,2025-10-03 18:00:00+00:00,318.6
3881.0,13,2025-10-03 18:00:00+00:00,318.6
3882.0,13,2025-10-03 18:00:00+00:00,318.6
3883.0,14,2025-10-03 20:00:00+00:00,318.5
3884.0,15,2025-10-03 20:00:00+00:00,318.5
3885.0,16,2025-10-05 22:00:00+00:00,316.4
3886.0,17,2025-10-05 22:00:00+00:00,316.4
3887.0,15,2025-10-28 09:00:00+00:00,293.9
3888.0,14,2025-10-28 09:00:00+00:00,293.9
3889.0,13,2025-10-28 09:00:00+00:00,293.9
3890.0,9,2025-10-28 09:00:00+00:00,293.9
3891.0,8,2025-10-28 09:00:00+00:00,293.9
3892.0,6,2025-10-28 09:00:00+00:00,293.9
3893.0,5,2025-10-28 09:00:00+00:00,293.9
3894.0,5,2025-10-28 09:00:00+00:00,293.9
3895.0,5,2025-10-28 09:00:00+00:00,293.9
3896.0,3,2025-10-28 09:00:00+00:00,293.9
3897.0,4,2025-10-28 09:00:00+00:00,293.9
3898.0,3,2025-10-28 09:00:00+00:00,293.9
3899.0,5,2025-10-28 09:00:00+00:00,293.9
3900.0,7,2025-10-28 10:00:00+00:00,293.9
3901.0,7,2025-10-28 10:00:00+00:00,293.9
3902.0,7,2025-10-28 10:00:00+00:00,293.9
3903.0,7,2025-10-28 10:00:00+00:00,293.9
3904.0,6,2025-10-28 10:00:00+00:00,293.9
3905.0,6,2025-10-28 10:00:00+00:00,293.9
3906.0,7,2025-10-28 12:00:00+00:00,293.8
3907.0,7,2025-10-28 12:00:00+00:00,293.8
3908.0,7,2025-10-28 12:00:00+00:00,293.8
3909.0,7,2025-10-28 12:00:00+00:00,293.8
3910.0,7,2025-10-28 12:00:00+00:00,293.8
3911.0,6,2025-10-28 12:00:00+00:00,293.8
3912.0,6,2025-10-28 12:00:00+00:00,293.8
3913.0,7,2025-10-28 13:00:00+00:00,293.8
3914.0,7,2025-10-28 13:00:00+00:00,293.8
3915.0,7,2025-10-28 13:00:00+00:00,293.8
3916.0,9,2025-10-30 03:00:00+00:00,292.2
3917.0,9,2025-10-30 03:00:00+00:00,292.2
3918.0,11,2025-10-30 03:00:00+00:00,292.2
3919.0,10,2025-10-30 03:00:00+00:00,292.2
3920.0,11,2025-10-30 03:00:00+00:00,292.2
3921.0,10,2025-10-30 03:00:00+00:00,292.2
3922.0,12,2025-10-30 03:00:00+00:00,292.2
3923.0,13,2025-10-30 03:00:00+00:00,292.2
3924.0,13,2025-10-30 03:00:00+00:00,292.2
3925.0,12,2025-10-30 03:00:00+00:00,292.2
3926.0,12,2025-10-30 03:00:00+00:00,292.2
3927.0,13,2025-10-30 03:00:00+00:00,292.2
3928.0,17,2025-10-30 03:00:00+00:00,292.2
3929.0,19,2025-11-04 14:00:00+00:00,286.7
3930.0,19,2025-11-05 00:00:00+00:00,286.3
3931.0,21,2025-11-05 00:00:00+00:00,286.3
3932.0,22,2025-11-05 00:00:00+00:00,286.3
3933.0,23,2025-11-05 00:00:00+00:00,286.3
3934.0,23,2025-11-05 00:00:00+00:00,286.3
3935.0,27,2025-11-05 01:00:00+00:00,286.3
3936.0,28,2025-11-05 02:00:00+00:00,286.2
3937.0,29,2025-11-05 02:00:00+00:00,286.2
3938.0,30,2025-11-05 02:00:00+00:00,286.2
3939.0,29,2025-11-05 02:00:00+00:00,286.2
3940.0,30,2025-11-05 02:00:00+00:00,286.2
3941.0,29,2025-11-05 02:00:00+00:00,286.2
3942.0,29,2025-11-05 02:00:00+00:00,286.2
3943.0,29,2026-06-30 01:00:00+00:00,49.3
3944.0,28,2026-06-30 01:00:00+00:00,49.3
3945.0,28,2026-06-30 01:00:00+00:00,49.3
3946.0,30,2026-06-30 01:00:00+00:00,49.3
3947.0,30,2026-06-30 01:00:00+00:00,49.3
3948.0,32,2026-06-30 01:00:00+00:00,49.3
3949.0,30,2026-06-30 01:00:00+00:00,49.3
3950.0,30,2026-06-30 01:00:00+00:00,49.3
3951.0,31,2026-06-30 01:00:00+00:00,49.3
3952.0,35,2026-06-30 01:00:00+00:00,49.3
3953.0,38,2026-06-30 02:00:00+00:00,49.2
3954.0,37,2026-06-30 02:00:00+00:00,49.2
3955.0,36,2026-06-30 02:00:00+00:00,49.2
3956.0,42,2026-06-30 02:00:00+00:00,49.2
3957.0,43,2026-06-30 02:00:00+00:00,49.2
3958.0,46,2026-06-30 02:00:00+00:00,49.2
3959.0,50,2026-06-30 02:00:00+00:00,49.2
3960.0,55,2026-07-17 13:00:00+00:00,31.8
3961.0,59,2026-07-17 13:00:00+00:00,31.8
3962.0,64,2026-07-17 13:00:00+00:00,31.8
3963.0,65,2026-07-17 13:00:00+00:00,31.8
3964.0,70,2026-07-17 13:00:00+00:00,31.8
3965.0,71,2026-07-17 13:00:00+00:00,31.8
3966.0,72,2026-07-17 13:00:00+00:00,31.8
3967.0,71,2026-07-17 13:00:00+00:00,31.8
3968.0,70,2026-07-17 13:00:00+00:00,31.8
3969.0,68,2026-07-17 13:00:00+00:00,31.8
3970.0,71,2026-07-17 13:00:00+00:00,31.8
3971.0,74,2026-07-17 13:00:00+00:00,31.8
3972.0,76,2026-07-17 13:00:00+00:00,31.8
3973.0,81,2026-07-17 13:00:00+00:00,31.8
3974.0,88,2026-07-17 13:00:00+00:00,31.8
3975.0,91,2026-07-17 13:00:00+00:00,31.8
3976.0,96,2026-07-17 13:00:00+00:00,31.8
3977.0,95,2026-07-17 13:00:00+00:00,31.8
3978.0,92,2026-07-17 13:00:00+00:00,31.8
3979.0,95,2026-07-17 13:00:00+00:00,31.8
3980.0,97,2026-07-17 13:00:00+00:00,31.8
3981.0,101,2026-07-17 13:00:00+00:00,31.8
3982.0,103,2026-07-17 13:00:00+00:00,31.8
3983.0,105,2026-07-20 00:00:00+00:00,29.3
3984.0,113,2026-07-20 00:00:00+00:00,29.3
3985.0,116,2026-07-20 00:00:00+00:00,29.3
3986.0,119,2026-07-20 00:00:00+00:00,29.3
3987.0,116,2026-07-20 00:00:00+00:00,29.3
3988.0,109,2026-07-20 00:00:00+00:00,29.3
3989.0,111,2026-07-20 00:00:00+00:00,29.3
3990.0,112,2026-07-20 00:00:00+00:00,29.3
3991.0,113,2026-07-20 00:00:00+00:00,29.3
3992.0,119,2026-07-20 00:00:00+00:00,29.3
3993.0,122,2026-07-20 00:00:00+00:00,29.3
3994.0,123,2026-07-20 00:00:00+00:00,29.3
3995.0,120,2026-07-20 00:00:00+00:00,29.3
3996.0,123,2026-07-29 14:00:00+00:00,19.7
3997.0,119,2026-07-29 14:00:00+00:00,19.7
3998.0,119,2026-07-29 14:00:00+00:00,19.7
3999.0,117,2026-07-29 14:00:00+00:00,19.7
4000.0,112,2026-07-29 14:00:00+00:00,19.7
4001.0,111,2026-07-29 14:00:00+00:00,19.7
4002.0,117,2026-07-29 14:00:00+00:00,19.7
4003.0,120,2026-07-29 14:00:00+00:00,19.7
4004.0,126,2026-07-29 15:00:00+00:00,19.7
4005.0,131,2026-07-29 15:00:00+00:00,19.7
4006.0,133,2026-07-29 15:00:00+00:00,19.7
4007.0,135,2026-07-29 15:00:00+00:00,19.7
4008.0,133,2026-07-29 16:00:00+00:00,19.6
4009.0,133,2026-07-29 16:00:00+00:00,19.6
4010.0,130,2026-07-29 16:00:00+00:00,19.6
4011.0,129,2026-07-29 16:00:00+00:00,19.6
4012.0,128,2026-07-29 16:00:00+00:00,19.6
4013.0,128,2026-07-29 16:00:00+00:00,19.6
4014.0,130,2026-07-29 16:00:00+00:00,19.6
4015.0,132,2026-07-29 16:00:00+00:00,19.6
4016.0,133,2026-07-29 16:00:00+00:00,19.6
4017.0,130,2026-07-29 16:00:00+00:00,19.6
4018.0,128,2026-07-29 16:00:00+00:00,19.6
4019.0,125,2026-08-03 13:00:00+00:00,14.8
4020.0,123,2026-08-03 13:00:00+00:00,14.8
4021.0,124,2026-08-03 13:00:00+00:00,14.8
4022.0,125,2026-08-03 13:00:00+00:00,14.8
4023.0,133,2026-08-03 13:00:00+00:00,14.8
4024.0,137,2026-08-03 13:00:00+00:00,14.8
4025.0,143,2026-08-03 13:00:00+00:00,14.8
4026.0,147,2026-08-03 13:00:00+00:00,14.8
4027.0,147,2026-08-03 14:00:00+00:00,14.7
4028.0,144,2026-08-03 14:00:00+00:00,14.7
4029.0,145,2026-08-03 14:00:00+00:00,14.7
4030.0,144,2026-08-03 18:00:00+00:00,14.6
4031.0,145,2026-08-03 18:00:00+00:00,14.6
4032.0,145,2026-08-03 18:00:00+00:00,14.6
4033.0,146,2026-08-03 18:00:00+00:00,14.6
4034.0,143,2026-08-03 18:00:00+00:00,14.6
4035.0,139,2026-08-03 18:00:00+00:00,14.6
4036.0,139,2026-08-03 18:00:00+00:00,14.6
4037.0,136,2026-08-03 18:00:00+00:00,14.6
4038.0,135,2026-08-03 18:00:00+00:00,14.6
4039.0,133,2026-08-03 18:00:00+00:00,14.6
4040.0,129,2026-08-03 18:00:00+00:00,14.6
4041.0,131,2026-08-03 18:00:00+00:00,14.6
4042.0,138,2026-08-03 18:00:00+00:00,14.6
4043.0,145,2026-08-04 01:00:00+00:00,14.3
4044.0,149,2026-08-04 01:00:00+00:00,14.3
4045.0,149,2026-08-04 01:00:00+00:00,14.3
4046.0,150,2026-08-04 10:00:00+00:00,13.9
4047.0,148,2026-08-04 10:00:00+00:00,13.9
4048.0,148,2026-08-04 10:00:00+00:00,13.9
4049.0,150,2026-08-04 10:00:00+00:00,13.9
4050.0,148,2026-08-04 10:00:00+00:00,13.9
4051.0,146,2026-08-04 10:00:00+00:00,13.9
4052.0,152,2026-08-04 10:00:00+00:00,13.9
4053.0,152,2026-08-04 11:00:00+00:00,13.8
4054.0,152,2026-08-04 11:00:00+00:00,13.8
4055.0,163,2026-08-04 11:00:00+00:00,13.8
4056.0,163,2026-08-04 11:00:00+00:00,13.8
4057.0,164,2026-08-04 11:00:00+00:00,13.8
4058.0,167,2026-08-04 11:00:00+00:00,13.8
4059.0,169,2026-08-04 11:00:00+00:00,13.8
4060.0,170,2026-08-04 11:00:00+00:00,13.8
4061.0,177,2026-08-04 13:00:00+00:00,13.8
4062.0,178,2026-08-04 13:00:00+00:00,13.8
4063.0,178,2026-08-04 13:00:00+00:00,13.8
4064.0,177,2026-08-04 13:00:00+00:00,13.8
4065.0,184,2026-08-04 13:00:00+00:00,13.8
4066.0,191,2026-08-04 23:00:00+00:00,13.3
4067.0,191,2026-08-04 23:00:00+00:00,13.3
4068.0,190,2026-08-04 23:00:00+00:00,13.3
4069.0,189,2026-08-04 23:00:00+00:00,13.3
4070.0,184,2026-08-04 23:00:00+00:00,13.3
4071.0,187,2026-08-05 00:00:00+00:00,13.3
4072.0,190,2026-08-05 00:00:00+00:00,13.3
4073.0,191,2026-08-05 00:00:00+00:00,13.3
4074.0,193,2026-08-05 00:00:00+00:00,13.3
4075.0,193,2026-08-05 00:00:00+00:00,13.3
4076.0,199,2026-08-05 00:00:00+00:00,13.3
4077.0,201,2026-08-05 00:00:00+00:00,13.3
4078.0,196,2026-08-05 01:00:00+00:00,13.3
4079.0,189,2026-08-05 01:00:00+00:00,13.3
4080.0,178,2026-08-05 01:00:00+00:00,13.3
4081.0,181,2026-08-05 01:00:00+00:00,13.3
4082.0,179,2026-08-05 01:00:00+00:00,13.3
4083.0,172,2026-08-05 01:00:00+00:00,13.3
4084.0,164,2026-08-05 01:00:00+00:00,13.3
4085.0,156,2026-08-05 01:00:00+00:00,13.3
4086.0,143,2026-08-05 01:00:00+00:00,13.3
4087.0,139,2026-08-05 01:00:00+00:00,13.3
4088.0,134,2026-08-05 01:00:00+00:00,13.3
4089.0,128,2026-08-05 01:00:00+00:00,13.3
4090.0,125,2026-08-05 01:00:00+00:00,13.3
4091.0,128,2026-08-05 01:00:00+00:00,13.3
4092.0,128,2026-08-05 01:00:00+00:00,13.3
4093.0,123,2026-08-05 01:00:00+00:00,13.3
4094.0,121,2026-08-05 01:00:00+00:00,13.3
4095.0,118,2026-08-05 01:00:00+00:00,13.3
4096.0,113,2026-08-05 02:00:00+00:00,13.2
4097.0,112,2026-08-05 02:00:00+00:00,13.2
4098.0,111,2026-08-05 02:00:00+00:00,13.2
4099.0,112,2026-08-05 02:00:00+00:00,13.2
4100.0,110,2026-08-05 02:00:00+00:00,13.2
4101.0,110,2026-08-05 02:00:00+00:00,13.2
4102.0,113,2026-08-05 02:00:00+00:00,13.2
4103.0,112,2026-08-05 02:00:00+00:00,13.2
4104.0,115,2026-08-05 02:00:00+00:00,13.2
4105.0,115,2026-08-05 02:00:00+00:00,13.2
4106.0,121,2026-08-05 02:00:00+00:00,13.2
4107.0,125,2026-08-05 02:00:00+00:00,13.2
4108.0,126,2026-08-05 02:00:00+00:00,13.2
4109.0,125,2026-08-05 02:00:00+00:00,13.2
4110.0,125,2026-08-05 02:00:00+00:00,13.2
4111.0,121,2026-08-05 02:00:00+00:00,13.2
4112.0,121,2026-08-05 02:00:00+00:00,13.2
4113.0,124,2026-08-05 02:00:00+00:00,13.2
4114.0,127,2026-08-05 02:00:00+00:00,13.2
4115.0,134,2026-08-05 02:00:00+00:00,13.2
4116.0,127,2026-08-05 02:00:00+00:00,13.2
4117.0,128,2026-08-05 02:00:00+00:00,13.2
4118.0,121,2026-08-05 02:00:00+00:00,13.2
4119.0,123,2026-08-05 02:00:00+00:00,13.2
4120.0,122,2026-08-05 02:00:00+00:00,13.2
4121.0,123,2026-08-05 02:00:00+00:00,13.2
4122.0,125,2026-08-05 02:00:00+00:00,13.2
4123.0,127,2026-08-05 02:00:00+00:00,13.2
4124.0,126,2026-08-05 02:00:00+00:00,13.2
4125.0,136,2026-08-05 02:00:00+00:00,13.2
4126.0,134,2026-08-05 02:00:00+00:00,13.2
4127.0,134,2026-08-05 03:00:00+00:00,13.2
4128.0,135,2026-08-05 03:00:00+00:00,13.2
4129.0,137,2026-08-05 04:00:00+00:00,13.1
4130.0,136,2026-08-05 04:00:00+00:00,13.1
4131.0,135,2026-08-05 04:00:00+00:00,13.1
4132.0,130,2026-08-05 04:00:00+00:00,13.1
4133.0,128,2026-08-05 04:00:00+00:00,13.1
4134.0,116,2026-08-05 04:00:00+00:00,13.1
4135.0,112,2026-08-05 05:00:00+00:00,13.1
4136.0,108,2026-08-05 05:00:00+00:00,13.1
4137.0,113,2026-08-05 05:00:00+00:00,13.1
4138.0,104,2026-08-05 05:00:00+00:00,13.1
4139.0,98,2026-08-05 05:00:00+00:00,13.1
4140.0,97,2026-08-05 05:00:00+00:00,13.1
4141.0,93,2026-08-05 05:00:00+00:00,13.1
4142.0,89,2026-08-05 05:00:00+00:00,13.1
4143.0,89,2026-08-05 05:00:00+00:00,13.1
4144.0,85,2026-08-05 05:00:00+00:00,13.1
4145.0,81,2026-08-05 05:00:00+00:00,13.1
4146.0,83,2026-08-05 05:00:00+00:00,13.1
4147.0,83,2026-08-05 05:00:00+00:00,13.1
4148.0,87,2026-08-05 05:00:00+00:00,13.1
4149.0,84,2026-08-05 05:00:00+00:00,13.1
4150.0,85,2026-08-05 05:00:00+00:00,13.1
4151.0,81,2026-08-05 10:00:00+00:00,12.9
4152.0,78,2026-08-05 10:00:00+00:00,12.9
4153.0,76,2026-08-05 10:00:00+00:00,12.9
4154.0,78,2026-08-05 10:00:00+00:00,12.9
4155.0,76,2026-08-05 10:00:00+00:00,12.9
4156.0,79,2026-08-05 10:00:00+00:00,12.9
4157.0,79,2026-08-05 10:00:00+00:00,12.9
4158.0,83,2026-08-05 10:00:00+00:00,12.9
4159.0,84,2026-08-05 10:00:00+00:00,12.9
4160.0,78,2026-08-05 10:00:00+00:00,12.9
4161.0,84,2026-08-05 11:00:00+00:00,12.8
4162.0,84,2026-08-05 11:00:00+00:00,12.8
4163.0,88,2026-08-05 11:00:00+00:00,12.8
4164.0,87,2026-08-05 11:00:00+00:00,12.8
4165.0,85,2026-08-05 11:00:00+00:00,12.8
4166.0,80,2026-08-05 11:00:00+00:00,12.8
4167.0,75,2026-08-05 11:00:00+00:00,12.8
4168.0,69,2026-08-05 11:00:00+00:00,12.8
4169.0,68,2026-08-05 11:00:00+00:00,12.8
4170.0,68,2026-08-05 11:00:00+00:00,12.8
4171.0,70,2026-08-05 11:00:00+00:00,12.8
4172.0,68,2026-08-05 11:00:00+00:00,12.8
4173.0,73,2026-08-05 11:00:00+00:00,12.8
4174.0,74,2026-08-05 11:00:00+00:00,12.8
4175.0,75,2026-08-05 11:00:00+00:00,12.8
4176.0,77,2026-08-05 11:00:00+00:00,12.8
4177.0,81,2026-08-05 11:00:00+00:00,12.8
4178.0,83,2026-08-05 11:00:00+00:00,12.8
4179.0,83,2026-08-05 11:00:00+00:00,12.8
4180.0,81,2026-08-05 11:00:00+00:00,12.8
4181.0,80,2026-08-05 11:00:00+00:00,12.8
4182.0,78,2026-08-05 11:00:00+00:00,12.8
4183.0,83,2026-08-05 11:00:00+00:00,12.8
4184.0,88,2026-08-05 13:00:00+00:00,12.8
4185.0,97,2026-08-05 13:00:00+00:00,12.8
4186.0,99,2026-08-05 13:00:00+00:00,12.8
4187.0,99,2026-08-05 13:00:00+00:00,12.8
4188.0,95,2026-08-05 13:00:00+00:00,12.8
4189.0,99,2026-08-05 13:00:00+00:00,12.8
4190.0,104,2026-08-05 13:00:00+00:00,12.8
4191.0,109,2026-08-05 13:00:00+00:00,12.8
4192.0,114,2026-08-05 13:00:00+00:00,12.8
4193.0,115,2026-08-05 13:00:00+00:00,12.8
4194.0,111,2026-08-05 13:00:00+00:00,12.8
4195.0,111,2026-08-05 13:00:00+00:00,12.8
4196.0,109,2026-08-05 13:00:00+00:00,12.8
4197.0,112,2026-08-05 13:00:00+00:00,12.8
4198.0,110,2026-08-05 13:00:00+00:00,12.8
4199.0,110,2026-08-05 13:00:00+00:00,12.8
4200.0,110,2026-08-05 13:00:00+00:00,12.8
4201.0,111,2026-08-05 13:00:00+00:00,12.8
4202.0,117,2026-08-05 13:00:00+00:00,12.8
4203.0,118,2026-08-05 13:00:00+00:00,12.8
4204.0,128,2026-08-05 14:00:00+00:00,12.7
4205.0,130,2026-08-05 14:00:00+00:00,12.7
4206.0,134,2026-08-05 14:00:00+00:00,12.7
4207.0,139,2026-08-05 14:00:00+00:00,12.7
4208.0,146,2026-08-05 14:00:00+00:00,12.7
4209.0,143,2026-08-05 14:00:00+00:00,12.7
4210.0,134,2026-08-05 14:00:00+00:00,12.7
4211.0,121,2026-08-05 14:00:00+00:00,12.7
4212.0,115,2026-08-05 14:00:00+00:00,12.7
4213.0,108,2026-08-05 14:00:00+00:00,12.7
4214.0,101,2026-08-05 14:00:00+00:00,12.7
4215.0,100,2026-08-05 14:00:00+00:00,12.7
4216.0,94,2026-08-05 14:00:00+00:00,12.7
4217.0,88,2026-08-05 14:00:00+00:00,12.7
4218.0,83,2026-08-05 14:00:00+00:00,12.7
4219.0,83,2026-08-05 14:00:00+00:00,12.7
4220.0,74,2026-08-05 14:00:00+00:00,12.7
4221.0,76,2026-08-05 14:00:00+00:00,12.7
4222.0,75,2026-08-05 14:00:00+00:00,12.7
4223.0,80,2026-08-05 14:00:00+00:00,12.7
4224.0,82,2026-08-06 16:00:00+00:00,11.6
4225.0,83,2026-08-06 16:00:00+00:00,11.6
4226.0,76,2026-08-06 16:00:00+00:00,11.6
4227.0,73,2026-08-06 16:00:00+00:00,11.6
4228.0,68,2026-08-06 16:00:00+00:00,11.6
4229.0,68,2026-08-06 16:00:00+00:00,11.6
4230.0,68,2026-08-07 00:00:00+00:00,11.3
4231.0,69,2026-08-07 00:00:00+00:00,11.3
4232.0,72,2026-08-07 01:00:00+00:00,11.3
4233.0,72,2026-08-07 01:00:00+00:00,11.3
4234.0,68,2026-08-07 01:00:00+00:00,11.3
4235.0,74,2026-08-07 01:00:00+00:00,11.3
4236.0,72,2026-08-07 01:00:00+00:00,11.3
4237.0,74,2026-08-07 01:00:00+00:00,11.3
4238.0,74,2026-08-07 01:00:00+00:00,11.3
4239.0,74,2026-08-07 01:00:00+00:00,11.3
4240.0,72,2026-08-07 01:00:00+00:00,11.3
4241.0,70,2026-08-07 01:00:00+00:00,11.3
4242.0,68,2026-08-07 01:00:00+00:00,11.3
4243.0,67,2026-08-07 01:00:00+00:00,11.3
4244.0,63,2026-08-07 01:00:00+00:00,11.3
4245.0,62,2026-08-07 01:00:00+00:00,11.3
4246.0,61,2026-08-07 01:00:00+00:00,11.3
4247.0,58,2026-08-07 02:00:00+00:00,11.2
4248.0,54,2026-08-07 02:00:00+00:00,11.2
4249.0,57,2026-08-07 02:00:00+00:00,11.2
4250.0,60,2026-08-07 03:00:00+00:00,11.2
4251.0,61,2026-08-07 03:00:00+00:00,11.2
4252.0,59,2026-08-07 03:00:00+00:00,11.2
4253.0,60,2026-08-07 03:00:00+00:00,11.2
4254.0,59,2026-08-07 03:00:00+00:00,11.2
4255.0,60,2026-08-07 03:00:00+00:00,11.2
4256.0,60,2026-08-07 03:00:00+00:00,11.2
4257.0,57,2026-08-07 03:00:00+00:00,11.2
4258.0,55,2026-08-07 03:00:00+00:00,11.2
4259.0,53,2026-08-07 03:00:00+00:00,11.2
4260.0,53,2026-08-07 03:00:00+00:00,11.2
4261.0,56,2026-08-07 04:00:00+00:00,11.1
4262.0,56,2026-08-07 05:00:00+00:00,11.1
4263.0,55,2026-08-07 05:00:00+00:00,11.1
4264.0,54,2026-08-07 05:00:00+00:00,11.1
4265.0,58,2026-08-07 05:00:00+00:00,11.1
4266.0,56,2026-08-07 05:00:00+00:00,11.1
4267.0,55,2026-08-07 05:00:00+00:00,11.1
4268.0,52,2026-08-07 05:00:00+00:00,11.1
4269.0,50,2026-08-07 05:00:00+00:00,11.1
4270.0,50,2026-08-07 05:00:00+00:00,11.1
4271.0,48,2026-08-07 05:00:00+00:00,11.1
4272.0,47,2026-08-07 05:00:00+00:00,11.1
4273.0,51,2026-08-07 05:00:00+00:00,11.1
4274.0,50,2026-08-07 05:00:00+00:00,11.1
4275.0,47,2026-08-07 05:00:00+00:00,11.1
4276.0,49,2026-08-07 05:00:00+00:00,11.1
4277.0,48,2026-08-07 05:00:00+00:00,11.1
4278.0,47,2026-08-07 05:00:00+00:00,11.1
4279.0,48,2026-08-07 06:00:00+00:00,11.1
4280.0,46,2026-08-07 06:00:00+00:00,11.1
4281.0,45,2026-08-07 06:00:00+00:00,11.1
4282.0,42,2026-08-07 06:00:00+00:00,11.1
4283.0,44,2026-08-07 07:00:00+00:00,11.0
4284.0,42,2026-08-07 07:00:00+00:00,11.0
4285.0,40,2026-08-07 07:00:00+00:00,11.0
4286.0,41,2026-08-07 07:00:00+00:00,11.0
4287.0,46,2026-08-07 07:00:00+00:00,11.0
4288.0,48,2026-08-07 07:00:00+00:00,11.0
4289.0,50,2026-08-07 08:00:00+00:00,11.0
4290.0,49,2026-08-07 08:00:00+00:00,11.0
4291.0,52,2026-08-07 08:00:00+00:00,11.0
4292.0,53,2026-08-07 08:00:00+00:00,11.0
4293.0,50,2026-08-07 08:00:00+00:00,11.0
4294.0,51,2026-08-07 08:00:00+00:00,11.0
4295.0,50,2026-08-07 08:00:00+00:00,11.0
4296.0,47,2026-08-07 08:00:00+00:00,11.0
4297.0,47,2026-08-07 08:00:00+00:00,11.0
4298.0,48,2026-08-07 08:00:00+00:00,11.0
4299.0,46,2026-08-07 08:00:00+00:00,11.0
4300.0,51,2026-08-07 08:00:00+00:00,11.0
4301.0,56,2026-08-07 12:00:00+00:00,10.8
4302.0,56,2026-08-07 12:00:00+00:00,10.8
4303.0,58,2026-08-07 12:00:00+00:00,10.8
4304.0,62,2026-08-07 12:00:00+00:00,10.8
4305.0,62,2026-08-07 12:00:00+00:00,10.8
4306.0,63,2026-08-07 12:00:00+00:00,10.8
4307.0,68,2026-08-07 12:00:00+00:00,10.8
4308.0,79,2026-08-07 12:00:00+00:00,10.8
4309.0,79,2026-08-07 12:00:00+00:00,10.8
4310.0,77,2026-08-07 12:00:00+00:00,10.8
4311.0,79,2026-08-14 05:00:00+00:00,4.1
4312.0,85,2026-08-14 05:00:00+00:00,4.1
4313.0,90,2026-08-14 05:00:00+00:00,4.1
4314.0,89,2026-08-14 05:00:00+00:00,4.1
4315.0,95,2026-08-14 05:00:00+00:00,4.1
4316.0,101,2026-08-14 05:00:00+00:00,4.1
4317.0,101,2026-08-14 05:00:00+00:00,4.1
4318.0,110,2026-08-14 05:00:00+00:00,4.1
4319.0,110,2026-08-14 05:00:00+00:00,4.1
4320.0,114,2026-08-14 05:00:00+00:00,4.1
4321.0,118,2026-08-14 05:00:00+00:00,4.1
4322.0,131,2026-08-14 05:00:00+00:00,4.1
4323.0,136,2026-08-14 05:00:00+00:00,4.1
4324.0,138,2026-08-14 05:00:00+00:00,4.1
4325.0,149,2026-08-14 05:00:00+00:00,4.1
4326.0,150,2026-08-14 05:00:00+00:00,4.1
4327.0,151,2026-08-14 05:00:00+00:00,4.1
4328.0,151,2026-08-14 06:00:00+00:00,4.1
4329.0,153,2026-08-14 06:00:00+00:00,4.1
4330.0,151,2026-08-14 07:00:00+00:00,4.0
4331.0,156,2026-08-14 07:00:00+00:00,4.0
4332.0,153,2026-08-14 07:00:00+00:00,4.0
4333.0,157,2026-08-14 07:00:00+00:00,4.0
4334.0,153,2026-08-14 07:00:00+00:00,4.0
4335.0,154,2026-08-14 07:00:00+00:00,4.0
4336.0,151,2026-08-14 07:00:00+00:00,4.0
4337.0,149,2026-08-14 07:00:00+00:00,4.0
4338.0,147,2026-08-14 07:00:00+00:00,4.0
4339.0,146,2026-08-14 07:00:00+00:00,4.0
4340.0,141,2026-08-14 07:00:00+00:00,4.0
4341.0,140,2026-08-14 07:00:00+00:00,4.0
4342.0,138,2026-08-14 08:00:00+00:00,4.0
4343.0,135,2026-08-14 08:00:00+00:00,4.0
4344.0,128,2026-08-14 08:00:00+00:00,4.0
4345.0,122,2026-08-14 08:00:00+00:00,4.0
4346.0,118,2026-08-14 09:00:00+00:00,3.9
4347.0,107,2026-08-14 09:00:00+00:00,3.9
4348.0,100,2026-08-14 09:00:00+00:00,3.9
4349.0,96,2026-08-14 11:00:00+00:00,3.8
4350.0,90,2026-08-14 11:00:00+00:00,3.8
4351.0,86,2026-08-14 11:00:00+00:00,3.8
4352.0,85,2026-08-14 11:00:00+00:00,3.8
4353.0,83,2026-08-14 11:00:00+00:00,3.8
4354.0,81,2026-08-14 11:00:00+00:00,3.8
4355.0,82,2026-08-14 11:00:00+00:00,3.8
4356.0,84,2026-08-14 11:00:00+00:00,3.8
4357.0,83,2026-08-14 11:00:00+00:00,3.8
4358.0,85,2026-08-14 11:00:00+00:00,3.8
4359.0,82,2026-08-14 11:00:00+00:00,3.8
4360.0,86,2026-08-14 11:00:00+00:00,3.8
4361.0,84,2026-08-14 11:00:00+00:00,3.8
4362.0,87,2026-08-14 11:00:00+00:00,3.8
4363.0,87,2026-08-14 11:00:00+00:00,3.8
4364.0,83,2026-08-14 11:00:00+00:00,3.8
4365.0,80,2026-08-14 11:00:00+00:00,3.8
4366.0,81,2026-08-14 12:00:00+00:00,3.8
4367.0,82,2026-08-14 12:00:00+00:00,3.8
4368.0,88,2026-08-16 23:00:00+00:00,1.3
